total,-3.219999999999995
 , 
zhiying,190
zhisun,340
shenglv,0.6511627906976745
exp,1.116279069767458
total,0.480000000000007
 , 
zhiying,190
zhisun,350
shenglv,0.6976744186046512
exp,22.74418604651163
total,9.78
 , 
zhiying,190
zhisun,360
shenglv,0.6976744186046512
exp,19.720930232558146
total,8.480000000000002
 , 
zhiying,190
zhisun,370
shenglv,0.6976744186046512
exp,16.69767441860465
total,7.179999999999999
 , 
zhiying,190
zhisun,380
shenglv,0.6976744186046512
exp,13.674418604651166
total,5.880000000000002
 , 
zhiying,190
zhisun,390
shenglv,0.6976744186046512
exp,10.651162790697683
total,4.580000000000004
 , 
zhiying,200
zhisun,50
shenglv,0.1568627450980392
exp,-14.784313725490197
total,-7.54
 , 
zhiying,200
zhisun,60
shenglv,0.18
exp,-17.200000000000003
total,-8.600000000000001
 , 
zhiying,200
zhisun,70
shenglv,0.24489795918367346
exp,-7.877551020408163
total,-3.86
 , 
zhiying,200
zhisun,80
shenglv,0.2916666666666667
exp,-2.3333333333333215
total,-1.1199999999999943
 , 
zhiying,200
zhisun,90
shenglv,0.3125
exp,-3.375
total,-1.62
 , 
zhiying,200
zhisun,100
shenglv,0.3333333333333333
exp,-4.000000000000014
total,-1.9200000000000068
 , 
zhiying,200
zhisun,110
shenglv,0.3617021276595745
exp,-1.8723404255319167
total,-0.8800000000000009
 , 
zhiying,200
zhisun,120
shenglv,0.3829787234042553
exp,-1.4468085106383057
total,-0.6800000000000037
 , 
zhiying,200
zhisun,130
shenglv,0.3829787234042553
exp,-7.61702127659575
total,-3.5800000000000023
 , 
zhiying,200
zhisun,140
shenglv,0.40425531914893614
exp,-6.5531914893617085
total,-3.0800000000000027
 , 
zhiying,200
zhisun,150
shenglv,0.4888888888888889
exp,17.111111111111114
total,7.700000000000001
 , 
zhiying,200
zhisun,160
shenglv,0.5348837209302325
exp,28.558139534883708
total,12.279999999999996
 , 
zhiying,200
zhisun,170
shenglv,0.5581395348837209
exp,32.51162790697674
total,13.98
 , 
zhiying,200
zhisun,180
shenglv,0.5581395348837209
exp,28.093023255813947
total,12.079999999999998
 , 
zhiying,200
zhisun,190
shenglv,0.5581395348837209
exp,23.67441860465115
total,10.179999999999996
 , 
zhiying,200
zhisun,200
shenglv,0.5581395348837209
exp,19.25581395348837
total,8.28
 , 
zhiying,200
zhisun,210
shenglv,0.5581395348837209
exp,14.837209302325576
total,6.379999999999998
 , 
zhiying,200
zhisun,220
shenglv,0.5581395348837209
exp,10.41860465116278
total,4.479999999999996
 , 
zhiying,200
zhisun,230
shenglv,0.5581395348837209
exp,6.0
total,2.58
 , 
zhiying,200
zhisun,240
shenglv,0.5581395348837209
exp,1.581395348837205
total,0.6799999999999982
 , 
zhiying,200
zhisun,250
shenglv,0.5813953488372093
exp,7.6279069767442
total,3.2800000000000056
 , 
zhiying,200
zhisun,260
shenglv,0.5813953488372093
exp,3.4418604651162923
total,1.4800000000000058
 , 
zhiying,200
zhisun,270
shenglv,0.5813953488372093
exp,-0.744186046511615
total,-0.31999999999999446
 , 
zhiying,200
zhisun,280
shenglv,0.5813953488372093
exp,-4.930232558139508
total,-2.1199999999999886
 , 
zhiying,200
zhisun,290
shenglv,0.5813953488372093
exp,-9.116279069767415
total,-3.919999999999989
 , 
zhiying,200
zhisun,300
shenglv,0.5813953488372093
exp,-13.302325581395323
total,-5.719999999999989
 , 
zhiying,200
zhisun,310
shenglv,0.6046511627906976
exp,-5.6279069767442
total,-2.4200000000000057
 , 
zhiying,200
zhisun,320
shenglv,0.627906976744186
exp,2.5116279069767415
total,1.079999999999999
 , 
zhiying,200
zhisun,330
shenglv,0.627906976744186
exp,-1.2093023255813904
total,-0.5199999999999979
 , 
zhiying,200
zhisun,340
shenglv,0.6511627906976745
exp,7.627906976744214
total,3.280000000000012
 , 
zhiying,200
zhisun,350
shenglv,0.6976744186046512
exp,29.720930232558146
total,12.780000000000003
 , 
zhiying,200
zhisun,360
shenglv,0.6976744186046512
exp,26.697674418604663
total,11.480000000000004
 , 
zhiying,200
zhisun,370
shenglv,0.6976744186046512
exp,23.674418604651166
total,10.180000000000001
 , 
zhiying,200
zhisun,380
shenglv,0.6976744186046512
exp,20.651162790697683
total,8.880000000000004
 , 
zhiying,200
zhisun,390
shenglv,0.6976744186046512
exp,17.6279069767442
total,7.580000000000005
 , 
zhiying,210
zhisun,50
shenglv,0.1568627450980392
exp,-13.215686274509807
total,-6.740000000000001
 , 
zhiying,210
zhisun,60
shenglv,0.18
exp,-15.400000000000006
total,-7.700000000000003
 , 
zhiying,210
zhisun,70
shenglv,0.24489795918367346
exp,-5.428571428571431
total,-2.660000000000001
 , 
zhiying,210
zhisun,80
shenglv,0.2916666666666667
exp,0.5833333333333428
total,0.2800000000000046
 , 
zhiying,210
zhisun,90
shenglv,0.3125
exp,-0.25
total,-0.12
 , 
zhiying,210
zhisun,100
shenglv,0.3333333333333333
exp,-0.6666666666666856
total,-0.3200000000000091
 , 
zhiying,210
zhisun,110
shenglv,0.3617021276595745
exp,1.7446808510638334
total,0.8200000000000017
 , 
zhiying,210
zhisun,120
shenglv,0.3829787234042553
exp,2.38297872340425
total,1.1199999999999974
 , 
zhiying,210
zhisun,130
shenglv,0.3829787234042553
exp,-3.7872340425531945
total,-1.7800000000000014
 , 
zhiying,210
zhisun,140
shenglv,0.40425531914893614
exp,-2.5106382978723474
total,-1.1800000000000033
 , 
zhiying,210
zhisun,150
shenglv,0.4888888888888889
exp,22.0
total,9.9
 , 
zhiying,210
zhisun,160
shenglv,0.5348837209302325
exp,33.906976744186025
total,14.579999999999991
 , 
zhiying,210
zhisun,170
shenglv,0.5581395348837209
exp,38.09302325581396
total,16.380000000000003
 , 
zhiying,210
zhisun,180
shenglv,0.5581395348837209
exp,33.674418604651166
total,14.480000000000002
 , 
zhiying,210
zhisun,190
shenglv,0.5581395348837209
exp,29.25581395348837
total,12.58
 , 
zhiying,210
zhisun,200
shenglv,0.5581395348837209
exp,24.83720930232559
total,10.680000000000005
 , 
zhiying,210
zhisun,210
shenglv,0.5581395348837209
exp,20.418604651162795
total,8.780000000000003
 , 
zhiying,210
zhisun,220
shenglv,0.5581395348837209
exp,16.0
total,6.88
 , 
zhiying,210
zhisun,230
shenglv,0.5581395348837209
exp,11.58139534883722
total,4.980000000000005
 , 
zhiying,210
zhisun,240
shenglv,0.5581395348837209
exp,7.162790697674424
total,3.0800000000000023
 , 
zhiying,210
zhisun,250
shenglv,0.5813953488372093
exp,13.441860465116292
total,5.780000000000006
 , 
zhiying,210
zhisun,260
shenglv,0.5813953488372093
exp,9.255813953488385
total,3.9800000000000058
 , 
zhiying,210
zhisun,270
shenglv,0.5813953488372093
exp,5.069767441860478
total,2.1800000000000055
 , 
zhiying,210
zhisun,280
shenglv,0.5813953488372093
exp,0.8837209302325846
total,0.3800000000000114
 , 
zhiying,210
zhisun,290
shenglv,0.5813953488372093
exp,-3.3023255813953227
total,-1.4199999999999886
 , 
zhiying,210
zhisun,300
shenglv,0.5813953488372093
exp,-7.48837209302323
total,-3.2199999999999886
 , 
zhiying,210
zhisun,310
shenglv,0.6046511627906976
exp,0.4186046511627666
total,0.17999999999998964
 , 
zhiying,210
zhisun,320
shenglv,0.627906976744186
exp,8.79069767441861
total,3.7800000000000025
 , 
zhiying,210
zhisun,330
shenglv,0.627906976744186
exp,5.069767441860478
total,2.1800000000000055
 , 
zhiying,210
zhisun,340
shenglv,0.6511627906976745
exp,14.139534883720941
total,6.0800000000000045
 , 
zhiying,210
zhisun,350
shenglv,0.6976744186046512
exp,36.69767441860466
total,15.780000000000005
 , 
zhiying,210
zhisun,360
shenglv,0.6976744186046512
exp,33.67441860465118
total,14.480000000000008
 , 
zhiying,210
zhisun,370
shenglv,0.6976744186046512
exp,30.651162790697683
total,13.180000000000005
 , 
zhiying,210
zhisun,380
shenglv,0.6976744186046512
exp,27.6279069767442
total,11.880000000000008
 , 
zhiying,210
zhisun,390
shenglv,0.6976744186046512
exp,24.604651162790717
total,10.580000000000009
 , 
zhiying,220
zhisun,50
shenglv,0.1568627450980392
exp,-11.647058823529413
total,-5.940000000000001
 , 
zhiying,220
zhisun,60
shenglv,0.18
exp,-13.600000000000009
total,-6.800000000000004
 , 
zhiying,220
zhisun,70
shenglv,0.24489795918367346
exp,-2.9795918367346914
total,-1.4599999999999989
 , 
zhiying,220
zhisun,80
shenglv,0.2916666666666667
exp,3.500000000000014
total,1.6800000000000068
 , 
zhiying,220
zhisun,90
shenglv,0.3125
exp,2.875
total,1.3800000000000001
 , 
zhiying,220
zhisun,100
shenglv,0.3333333333333333
exp,2.666666666666657
total,1.2799999999999956
 , 
zhiying,220
zhisun,110
shenglv,0.3617021276595745
exp,5.361702127659569
total,2.519999999999998
 , 
zhiying,220
zhisun,120
shenglv,0.3829787234042553
exp,6.2127659574468055
total,2.919999999999999
 , 
zhiying,220
zhisun,130
shenglv,0.3829787234042553
exp,0.0425531914893611
total,0.019999999999999716
 , 
zhiying,220
zhisun,140
shenglv,0.40425531914893614
exp,1.5319148936170137
total,0.7199999999999964
 , 
zhiying,220
zhisun,150
shenglv,0.4888888888888889
exp,26.888888888888886
total,12.099999999999998
 , 
zhiying,220
zhisun,160
shenglv,0.5348837209302325
exp,39.25581395348836
total,16.879999999999992
 , 
zhiying,220
zhisun,170
shenglv,0.5581395348837209
exp,43.674418604651166
total,18.78
 , 
zhiying,220
zhisun,180
shenglv,0.5581395348837209
exp,39.25581395348837
total,16.88
 , 
zhiying,220
zhisun,190
shenglv,0.5581395348837209
exp,34.837209302325576
total,14.979999999999999
 , 
zhiying,220
zhisun,200
shenglv,0.5581395348837209
exp,30.418604651162795
total,13.080000000000002
 , 
zhiying,220
zhisun,210
shenglv,0.5581395348837209
exp,26.0
total,11.18
 , 
zhiying,220
zhisun,220
shenglv,0.5581395348837209
exp,21.581395348837205
total,9.279999999999998
 , 
zhiying,220
zhisun,230
shenglv,0.5581395348837209
exp,17.162790697674424
total,7.380000000000003
 , 
zhiying,220
zhisun,240
shenglv,0.5581395348837209
exp,12.74418604651163
total,5.48
 , 
zhiying,220
zhisun,250
shenglv,0.5813953488372093
exp,19.255813953488385
total,8.280000000000006
 , 
zhiying,220
zhisun,260
shenglv,0.5813953488372093
exp,15.069767441860478
total,6.480000000000006
 , 
zhiying,220
zhisun,270
shenglv,0.5813953488372093
exp,10.88372093023257
total,4.680000000000005
 , 
zhiying,220
zhisun,280
shenglv,0.5813953488372093
exp,6.697674418604677
total,2.8800000000000114
 , 
zhiying,220
zhisun,290
shenglv,0.5813953488372093
exp,2.51162790697677
total,1.0800000000000112
 , 
zhiying,220
zhisun,300
shenglv,0.5813953488372093
exp,-1.6744186046511373
total,-0.7199999999999891
 , 
zhiying,220
zhisun,310
shenglv,0.6046511627906976
exp,6.465116279069761
total,2.779999999999997
 , 
zhiying,220
zhisun,320
shenglv,0.627906976744186
exp,15.069767441860463
total,6.479999999999999
 , 
zhiying,220
zhisun,330
shenglv,0.627906976744186
exp,11.348837209302332
total,4.880000000000003
 , 
zhiying,220
zhisun,340
shenglv,0.6511627906976745
exp,20.65116279069771
total,8.880000000000017
 , 
zhiying,220
zhisun,350
shenglv,0.6976744186046512
exp,43.67441860465118
total,18.78000000000001
 , 
zhiying,220
zhisun,360
shenglv,0.6976744186046512
exp,40.6511627906977
total,17.48000000000001
 , 
zhiying,220
zhisun,370
shenglv,0.6976744186046512
exp,37.6279069767442
total,16.180000000000007
 , 
zhiying,220
zhisun,380
shenglv,0.6976744186046512
exp,34.60465116279072
total,14.88000000000001
 , 
zhiying,220
zhisun,390
shenglv,0.6976744186046512
exp,31.581395348837233
total,13.580000000000013
 , 
zhiying,230
zhisun,50
shenglv,0.1568627450980392
exp,-10.07843137254902
total,-5.14
 , 
zhiying,230
zhisun,60
shenglv,0.18
exp,-11.800000000000004
total,-5.900000000000002
 , 
zhiying,230
zhisun,70
shenglv,0.24489795918367346
exp,-0.5306122448979593
total,-0.26000000000000006
 , 
zhiying,230
zhisun,80
shenglv,0.2916666666666667
exp,6.4166666666666785
total,3.080000000000006
 , 
zhiying,230
zhisun,90
shenglv,0.3125
exp,6.0
total,2.88
 , 
zhiying,230
zhisun,100
shenglv,0.3333333333333333
exp,5.999999999999986
total,2.8799999999999932
 , 
zhiying,230
zhisun,110
shenglv,0.3617021276595745
exp,8.97872340425532
total,4.22
 , 
zhiying,230
zhisun,120
shenglv,0.3829787234042553
exp,10.042553191489361
total,4.72
 , 
zhiying,230
zhisun,130
shenglv,0.3829787234042553
exp,3.8723404255319167
total,1.820000000000001
 , 
zhiying,230
zhisun,140
shenglv,0.40425531914893614
exp,5.574468085106375
total,2.619999999999996
 , 
zhiying,230
zhisun,150
shenglv,0.4888888888888889
exp,31.77777777777777
total,14.299999999999997
 , 
zhiying,230
zhisun,160
shenglv,0.5348837209302325
exp,44.604651162790674
total,19.179999999999993
 , 
zhiying,230
zhisun,170
shenglv,0.5581395348837209
exp,49.25581395348837
total,21.18
 , 
zhiying,230
zhisun,180
shenglv,0.5581395348837209
exp,44.837209302325576
total,19.279999999999998
 , 
zhiying,230
zhisun,190
shenglv,0.5581395348837209
exp,40.41860465116278
total,17.379999999999995
 , 
zhiying,230
zhisun,200
shenglv,0.5581395348837209
exp,36.0
total,15.48
 , 
zhiying,230
zhisun,210
shenglv,0.5581395348837209
exp,31.581395348837205
total,13.579999999999998
 , 
zhiying,230
zhisun,220
shenglv,0.5581395348837209
exp,27.16279069767441
total,11.679999999999996
 , 
zhiying,230
zhisun,230
shenglv,0.5581395348837209
exp,22.74418604651163
total,9.78
 , 
zhiying,230
zhisun,240
shenglv,0.5581395348837209
exp,18.325581395348834
total,7.879999999999999
 , 
zhiying,230
zhisun,250
shenglv,0.5813953488372093
exp,25.069767441860463
total,10.78
 , 
zhiying,230
zhisun,260
shenglv,0.5813953488372093
exp,20.883720930232556
total,8.979999999999999
 , 
zhiying,230
zhisun,270
shenglv,0.5813953488372093
exp,16.69767441860465
total,7.179999999999999
 , 
zhiying,230
zhisun,280
shenglv,0.5813953488372093
exp,12.511627906976756
total,5.380000000000004
 , 
zhiying,230
zhisun,290
shenglv,0.5813953488372093
exp,8.325581395348848
total,3.5800000000000045
 , 
zhiying,230
zhisun,300
shenglv,0.5813953488372093
exp,4.139534883720941
total,1.7800000000000047
 , 
zhiying,230
zhisun,310
shenglv,0.6046511627906976
exp,12.511627906976727
total,5.379999999999994
 , 
zhiying,230
zhisun,320
shenglv,0.627906976744186
exp,21.348837209302317
total,9.179999999999996
 , 
zhiying,230
zhisun,330
shenglv,0.627906976744186
exp,17.627906976744185
total,7.58
 , 
zhiying,230
zhisun,340
shenglv,0.6511627906976745
exp,27.162790697674453
total,11.680000000000014
 , 
zhiying,230
zhisun,350
shenglv,0.6976744186046512
exp,50.6511627906977
total,21.78000000000001
 , 
zhiying,230
zhisun,360
shenglv,0.6976744186046512
exp,47.627906976744214
total,20.480000000000015
 , 
zhiying,230
zhisun,370
shenglv,0.6976744186046512
exp,44.60465116279072
total,19.18000000000001
 , 
zhiying,230
zhisun,380
shenglv,0.6976744186046512
exp,41.58139534883723
total,17.880000000000013
 , 
zhiying,230
zhisun,390
shenglv,0.6976744186046512
exp,38.55813953488375
total,16.580000000000013
 , 
zhiying,240
zhisun,50
shenglv,0.13725490196078433
exp,-14.196078431372548
total,-7.24
 , 
zhiying,240
zhisun,60
shenglv,0.16
exp,-16.0
total,-8.0
 , 
zhiying,240
zhisun,70
shenglv,0.22448979591836735
exp,-4.408163265306122
total,-2.1599999999999997
 , 
zhiying,240
zhisun,80
shenglv,0.2708333333333333
exp,2.666666666666657
total,1.2799999999999956
 , 
zhiying,240
zhisun,90
shenglv,0.2916666666666667
exp,2.250000000000014
total,1.080000000000007
 , 
zhiying,240
zhisun,100
shenglv,0.3125
exp,2.25
total,1.08
 , 
zhiying,240
zhisun,110
shenglv,0.3404255319148936
exp,5.148936170212764
total,2.419999999999999
 , 
zhiying,240
zhisun,120
shenglv,0.3617021276595745
exp,6.21276595744682
total,2.9200000000000053
 , 
zhiying,240
zhisun,130
shenglv,0.3617021276595745
exp,-0.1702127659574444
total,-0.07999999999999886
 , 
zhiying,240
zhisun,140
shenglv,0.3829787234042553
exp,1.5319148936170137
total,0.7199999999999964
 , 
zhiying,240
zhisun,150
shenglv,0.4666666666666667
exp,28.000000000000014
total,12.600000000000007
 , 
zhiying,240
zhisun,160
shenglv,0.5116279069767442
exp,40.65116279069768
total,17.480000000000004
 , 
zhiying,240
zhisun,170
shenglv,0.5348837209302325
exp,45.30232558139534
total,19.479999999999997
 , 
zhiying,240
zhisun,180
shenglv,0.5348837209302325
exp,40.651162790697654
total,17.47999999999999
 , 
zhiying,240
zhisun,190
shenglv,0.5348837209302325
exp,35.999999999999986
total,15.479999999999993
 , 
zhiying,240
zhisun,200
shenglv,0.5348837209302325
exp,31.348837209302303
total,13.479999999999992
 , 
zhiying,240
zhisun,210
shenglv,0.5348837209302325
exp,26.697674418604635
total,11.479999999999993
 , 
zhiying,240
zhisun,220
shenglv,0.5348837209302325
exp,22.046511627906952
total,9.47999999999999
 , 
zhiying,240
zhisun,230
shenglv,0.5348837209302325
exp,17.395348837209283
total,7.479999999999992
 , 
zhiying,240
zhisun,240
shenglv,0.5348837209302325
exp,12.7441860465116
total,5.479999999999989
 , 
zhiying,240
zhisun,250
shenglv,0.5581395348837209
exp,19.48837209302326
total,8.38
 , 
zhiying,240
zhisun,260
shenglv,0.5581395348837209
exp,15.069767441860463
total,6.479999999999999
 , 
zhiying,240
zhisun,270
shenglv,0.5581395348837209
exp,10.651162790697683
total,4.580000000000004
 , 
zhiying,240
zhisun,280
shenglv,0.5581395348837209
exp,6.232558139534888
total,2.680000000000002
 , 
zhiying,240
zhisun,290
shenglv,0.5581395348837209
exp,1.813953488372107
total,0.780000000000006
 , 
zhiying,240
zhisun,300
shenglv,0.5581395348837209
exp,-2.6046511627907023
total,-1.120000000000002
 , 
zhiying,240
zhisun,310
shenglv,0.5813953488372093
exp,5.767441860465141
total,2.4800000000000106
 , 
zhiying,240
zhisun,320
shenglv,0.6046511627906976
exp,14.604651162790674
total,6.27999999999999
 , 
zhiying,240
zhisun,330
shenglv,0.6046511627906976
exp,10.65116279069764
total,4.579999999999985
 , 
zhiying,240
zhisun,340
shenglv,0.627906976744186
exp,20.18604651162792
total,8.680000000000007
 , 
zhiying,240
zhisun,350
shenglv,0.6744186046511628
exp,43.906976744186025
total,18.879999999999992
 , 
zhiying,240
zhisun,360
shenglv,0.6744186046511628
exp,40.651162790697654
total,17.47999999999999
 , 
zhiying,240
zhisun,370
shenglv,0.6744186046511628
exp,37.39534883720928
total,16.07999999999999
 , 
zhiying,240
zhisun,380
shenglv,0.6744186046511628
exp,34.13953488372091
total,14.679999999999993
 , 
zhiying,240
zhisun,390
shenglv,0.6744186046511628
exp,30.883720930232528
total,13.279999999999987
 , 
zhiying,250
zhisun,50
shenglv,0.13725490196078433
exp,-12.82352941176471
total,-6.540000000000003
 , 
zhiying,250
zhisun,60
shenglv,0.16
exp,-14.399999999999999
total,-7.199999999999999
 , 
zhiying,250
zhisun,70
shenglv,0.22448979591836735
exp,-2.1632653061224474
total,-1.0599999999999992
 , 
zhiying,250
zhisun,80
shenglv,0.2708333333333333
exp,5.374999999999993
total,2.5799999999999965
 , 
zhiying,250
zhisun,90
shenglv,0.2916666666666667
exp,5.166666666666671
total,2.480000000000002
 , 
zhiying,250
zhisun,100
shenglv,0.3125
exp,5.375
total,2.58
 , 
zhiying,250
zhisun,110
shenglv,0.3404255319148936
exp,8.553191489361708
total,4.020000000000003
 , 
zhiying,250
zhisun,120
shenglv,0.3617021276595745
exp,9.829787234042556
total,4.620000000000001
 , 
zhiying,250
zhisun,130
shenglv,0.3617021276595745
exp,3.4468085106382915
total,1.6199999999999972
 , 
zhiying,250
zhisun,140
shenglv,0.3829787234042553
exp,5.361702127659569
total,2.519999999999998
 , 
zhiying,250
zhisun,150
shenglv,0.4666666666666667
exp,32.66666666666667
total,14.700000000000003
 , 
zhiying,250
zhisun,160
shenglv,0.5116279069767442
exp,45.76744186046513
total,19.680000000000003
 , 
zhiying,250
zhisun,170
shenglv,0.5348837209302325
exp,50.651162790697654
total,21.77999999999999
 , 
zhiying,250
zhisun,180
shenglv,0.5348837209302325
exp,45.99999999999997
total,19.77999999999999
 , 
zhiying,250
zhisun,190
shenglv,0.5348837209302325
exp,41.3488372093023
total,17.77999999999999
 , 
zhiying,250
zhisun,200
shenglv,0.5348837209302325
exp,36.69767441860462
total,15.779999999999987
 , 
zhiying,250
zhisun,210
shenglv,0.5348837209302325
exp,32.04651162790695
total,13.779999999999989
 , 
zhiying,250
zhisun,220
shenglv,0.5348837209302325
exp,27.39534883720927
total,11.779999999999987
 , 
zhiying,250
zhisun,230
shenglv,0.5348837209302325
exp,22.7441860465116
total,9.779999999999989
 , 
zhiying,250
zhisun,240
shenglv,0.5348837209302325
exp,18.093023255813918
total,7.779999999999985
 , 
zhiying,250
zhisun,250
shenglv,0.5581395348837209
exp,25.06976744186045
total,10.779999999999994
 , 
zhiying,250
zhisun,260
shenglv,0.5581395348837209
exp,20.651162790697654
total,8.879999999999992
 , 
zhiying,250
zhisun,270
shenglv,0.5581395348837209
exp,16.232558139534873
total,6.979999999999996
 , 
zhiying,250
zhisun,280
shenglv,0.5581395348837209
exp,11.813953488372078
total,5.079999999999994
 , 
zhiying,250
zhisun,290
shenglv,0.5581395348837209
exp,7.395348837209298
total,3.179999999999998
 , 
zhiying,250
zhisun,300
shenglv,0.5581395348837209
exp,2.9767441860464885
total,1.27999999999999
 , 
zhiying,250
zhisun,310
shenglv,0.5813953488372093
exp,11.58139534883722
total,4.980000000000005
 , 
zhiying,250
zhisun,320
shenglv,0.6046511627906976
exp,20.65116279069767
total,8.879999999999997
 , 
zhiying,250
zhisun,330
shenglv,0.6046511627906976
exp,16.697674418604635
total,7.1799999999999935
 , 
zhiying,250
zhisun,340
shenglv,0.627906976744186
exp,26.465116279069775
total,11.380000000000004
 , 
zhiying,250
zhisun,350
shenglv,0.6744186046511628
exp,50.651162790697654
total,21.77999999999999
 , 
zhiying,250
zhisun,360
shenglv,0.6744186046511628
exp,47.39534883720928
total,20.379999999999992
 , 
zhiying,250
zhisun,370
shenglv,0.6744186046511628
exp,44.13953488372091
total,18.979999999999993
 , 
zhiying,250
zhisun,380
shenglv,0.6744186046511628
exp,40.88372093023254
total,17.579999999999995
 , 
zhiying,250
zhisun,390
shenglv,0.6744186046511628
exp,37.62790697674416
total,16.179999999999986
 , 
zhiying,260
zhisun,50
shenglv,0.13725490196078433
exp,-11.450980392156865
total,-5.840000000000002
 , 
zhiying,260
zhisun,60
shenglv,0.16
exp,-12.799999999999997
total,-6.399999999999999
 , 
zhiying,260
zhisun,70
shenglv,0.22448979591836735
exp,0.08163265306122724
total,0.040000000000001354
 , 
zhiying,260
zhisun,80
shenglv,0.2708333333333333
exp,8.083333333333321
total,3.8799999999999946
 , 
zhiying,260
zhisun,90
shenglv,0.2916666666666667
exp,8.083333333333343
total,3.880000000000005
 , 
zhiying,260
zhisun,100
shenglv,0.3125
exp,8.5
total,4.08
 , 
zhiying,260
zhisun,110
shenglv,0.3404255319148936
exp,11.957446808510639
total,5.62
 , 
zhiying,260
zhisun,120
shenglv,0.3617021276595745
exp,13.446808510638306
total,6.320000000000004
 , 
zhiying,260
zhisun,130
shenglv,0.3617021276595745
exp,7.063829787234042
total,3.3199999999999994
 , 
zhiying,260
zhisun,140
shenglv,0.3829787234042553
exp,9.191489361702125
total,4.319999999999999
 , 
zhiying,260
zhisun,150
shenglv,0.4666666666666667
exp,37.33333333333334
total,16.800000000000004
 , 
zhiying,260
zhisun,160
shenglv,0.5116279069767442
exp,50.88372093023257
total,21.880000000000006
 , 
zhiying,260
zhisun,170
shenglv,0.5348837209302325
exp,55.999999999999986
total,24.079999999999995
 , 
zhiying,260
zhisun,180
shenglv,0.5348837209302325
exp,51.3488372093023
total,22.07999999999999
 , 
zhiying,260
zhisun,190
shenglv,0.5348837209302325
exp,46.697674418604635
total,20.079999999999995
 , 
zhiying,260
zhisun,200
shenglv,0.5348837209302325
exp,42.04651162790695
total,18.079999999999988
 , 
zhiying,260
zhisun,210
shenglv,0.5348837209302325
exp,37.39534883720928
total,16.07999999999999
 , 
zhiying,260
zhisun,220
shenglv,0.5348837209302325
exp,32.7441860465116
total,14.07999999999999
 , 
zhiying,260
zhisun,230
shenglv,0.5348837209302325
exp,28.093023255813932
total,12.079999999999991
 , 
zhiying,260
zhisun,240
shenglv,0.5348837209302325
exp,23.44186046511625
total,10.079999999999988
 , 
zhiying,260
zhisun,250
shenglv,0.5581395348837209
exp,30.65116279069767
total,13.179999999999998
 , 
zhiying,260
zhisun,260
shenglv,0.5581395348837209
exp,26.232558139534873
total,11.279999999999996
 , 
zhiying,260
zhisun,270
shenglv,0.5581395348837209
exp,21.813953488372093
total,9.38
 , 
zhiying,260
zhisun,280
shenglv,0.5581395348837209
exp,17.395348837209298
total,7.479999999999998
 , 
zhiying,260
zhisun,290
shenglv,0.5581395348837209
exp,12.976744186046517
total,5.580000000000003
 , 
zhiying,260
zhisun,300
shenglv,0.5581395348837209
exp,8.558139534883708
total,3.6799999999999944
 , 
zhiying,260
zhisun,310
shenglv,0.5813953488372093
exp,17.395348837209326
total,7.48000000000001
 , 
zhiying,260
zhisun,320
shenglv,0.6046511627906976
exp,26.697674418604635
total,11.479999999999993
 , 
zhiying,260
zhisun,330
shenglv,0.6046511627906976
exp,22.7441860465116
total,9.779999999999989
 , 
zhiying,260
zhisun,340
shenglv,0.627906976744186
exp,32.74418604651163
total,14.08
 , 
zhiying,260
zhisun,350
shenglv,0.6744186046511628
exp,57.39534883720928
total,24.679999999999993
 , 
zhiying,260
zhisun,360
shenglv,0.6744186046511628
exp,54.13953488372091
total,23.27999999999999
 , 
zhiying,260
zhisun,370
shenglv,0.6744186046511628
exp,50.88372093023254
total,21.879999999999992
 , 
zhiying,260
zhisun,380
shenglv,0.6744186046511628
exp,47.62790697674417
total,20.479999999999993
 , 
zhiying,260
zhisun,390
shenglv,0.6744186046511628
exp,44.372093023255786
total,19.079999999999988
 , 
zhiying,270
zhisun,50
shenglv,0.13725490196078433
exp,-10.07843137254902
total,-5.14
 , 
zhiying,270
zhisun,60
shenglv,0.16
exp,-11.199999999999996
total,-5.599999999999998
 , 
zhiying,270
zhisun,70
shenglv,0.22448979591836735
exp,2.326530612244902
total,1.1400000000000021
 , 
zhiying,270
zhisun,80
shenglv,0.2708333333333333
exp,10.79166666666665
total,5.179999999999992
 , 
zhiying,270
zhisun,90
shenglv,0.2916666666666667
exp,11.000000000000014
total,5.280000000000007
 , 
zhiying,270
zhisun,100
shenglv,0.3125
exp,11.625
total,5.58
 , 
zhiying,270
zhisun,110
shenglv,0.3404255319148936
exp,15.36170212765957
total,7.219999999999998
 , 
zhiying,270
zhisun,120
shenglv,0.3617021276595745
exp,17.063829787234056
total,8.020000000000007
 , 
zhiying,270
zhisun,130
shenglv,0.3617021276595745
exp,10.680851063829792
total,5.020000000000002
 , 
zhiying,270
zhisun,140
shenglv,0.3829787234042553
exp,13.02127659574468
total,6.12
 , 
zhiying,270
zhisun,150
shenglv,0.4666666666666667
exp,42.000000000000014
total,18.900000000000006
 , 
zhiying,270
zhisun,160
shenglv,0.5116279069767442
exp,56.000000000000014
total,24.080000000000005
 , 
zhiying,270
zhisun,170
shenglv,0.5348837209302325
exp,61.34883720930232
total,26.379999999999995
 , 
zhiying,270
zhisun,180
shenglv,0.5348837209302325
exp,56.697674418604635
total,24.379999999999992
 , 
zhiying,270
zhisun,190
shenglv,0.5348837209302325
exp,52.046511627906966
